,Comments,Origin
353,Los mexicanos no queremos más cuentos!!!,Excelsior
354,Con razón el chocó flan esta tonto,Excelsior
355,Por lo menos ya cambiaron de cuento.,Excelsior
356,"Ay ternuritas, farsantes.",Excelsior
357,Les falto “El Sr de las moscas” o “Rebelion en la granja”,Excelsior
358,Desde que esta en la presidencia es lo único que a contado..puros cuentos....!!,Excelsior
359,Pura crítica !!! Sirve de algo ? Bola de incultos,Excelsior
360,Que lindo!!! Más cuentos para los mexicanos. 🤗,Excelsior
361,Sabrán leer un cuento ?,Excelsior
362,"Obvio, puro cuento al pueblo",Excelsior
363,Pensé que el titulo se trataba de ella,Excelsior
364,Excelente cuento👌🏻,Excelsior
365,Martha Hernandez,Excelsior
366,Ahhhhh caray entonces es Alusión personal,Excelsior
367,Ese libro es por la zopilota ?,Excelsior
368,"Y un día se leerá …
El peor presidente de Mexico.",Excelsior
369,Le quedó al pelo.,Excelsior
370,"Derbez las hablan ,no te hagas",Excelsior
371,"Normal, puros cuentos",Excelsior
372,La autobiografía de los zopilotes de palacio nacional,Excelsior
373,Auto autor,Excelsior
374,A Poco sabe leer? 🤔,Excelsior
375,A poco saben leer?,Excelsior
376,Ahí están sus padres puro morena y amlo,Excelsior
377,Hablan las fotos.,Excelsior
378,Historiadora… 😀,Excelsior
379,Sabe leer?,Excelsior
380,Si su vieja,Excelsior
381,Tal Pará Cuál 🤭🤭😂😂,Excelsior
382,Te hablan Carolina Viggiano,Excelsior
383,Chsm,Excelsior
384,Historiadora??,Excelsior
385,Saben leer?,Excelsior
386,Ese cuento siempre me cayó gordo jajaja,Excelsior
387,"Señor Patiño, señor Patiño, esos güevotes no son de niño
🤣🤣🤣🤣🤣",Excelsior
388,Leonardo Lopez,Excelsior
389,Elisa Cruz,Excelsior
390,Patricia Junco,Excelsior
391,Asa Ar,Excelsior
392,Arturo Serrano,Excelsior
393,😂👏🏼,Excelsior
394,"que bueno que fue la que se puso a leer, por se fuera AMLO, todavía en este momento no acabaría de leer y nadie le entendería o la vil chismosa que no sabe leer.",Excelsior
395,"Que cuenten ""El cuento de la cuarta transformacion""",Excelsior
396,Pero si todo los días se echa un cuento. 🤷,Excelsior
397,Farzantes solo Ineptitud y mucha corrupcion nada más y nada bueno para México.,Excelsior
398,"Gracias, le jugaron a la inversa, a la malvada Sra. Gorda.",Excelsior
399,Y lo pudo leer? Porque es muy péndejo,Excelsior
400,Es autobiografía?,Excelsior
401,Fuchi caca los dos,Excelsior
402,Esther Colero,Excelsior
403,Esther Colero,Excelsior
404,Alejandro Quintanilla Gonzalez,Excelsior
405,Alejandro Quintanilla Gonzalez,Excelsior
406,Alejandro Quintanilla Gonzalez,Excelsior
407,Alejandro Quintanilla Gonzalez,Excelsior
408,Alejandro Quintanilla Gonzalez,Excelsior
409,¡Sinvergüenzas HDP!,Excelsior
410,Cada vez son mas las variantes que aparecen y esto no se va,Excelsior
411,"Extorsionadores
de la ciudad",Excelsior
412,"Buena forma de ayudar a que la economía omia se recupere, siempre el pueblo paga verdad",Excelsior
413,"Donde quiera andan clausurando negocios, dejen trabajar 😡",Excelsior
414,Te sale lo flamenco excelsior🤣,Excelsior
415,"Que la Providencia y Misericordia de Dios obre en Ud., otorgándole salud y alegría.
Dios lo bendiga y la Virgen lo proteja!",Excelsior
416,Bendiciones,Excelsior
417,Mucho ánimo que para DIOS no ai nada imposible usted puede sanarpongase a cuentas con DÍOS,Excelsior
418,"Eres jóven y seguramente saldrás adelante. Sólo ponte en manos de los médicos y Dios siempre contigo, por eso pronto sanarás!!",Excelsior
419,Dios obrará un gran milagro en su vida🙏,Excelsior
420,¡Dios lo sane!,Excelsior
421,Bendiciones🙏,Excelsior
422,Dios lo puede todo,Excelsior
423,Amén 🙏🙏🙏🙏,Excelsior
424,Bendiciones 🙏❤️,Excelsior
425,Ni pedro,Excelsior
426,Que Dios lo ayude...,Excelsior
427,🙏🏼,Excelsior
428,"Pues mucho animo y fuerza al Senador...segur
amente saldra adelante...",Excelsior
429,""" Soy amigo del presidente ' cuánta modestia. Aquí no se trata de ser amigo del presidente. Se trata de ser amigo del pueblo mexicano y de comulgar, radicalmente, con los principios que enarbola nuestro gran presidente AMLO : NO MENTIR, NO ROBAR Y NO TRAICIONAR. CERO CORRUPCIÓN Y CERO IMPUNIDAD CONTRA LOS DELINCUENTES, PRINCIPALMENTE LOS DE CUELLO BLANCO. ESO ES LP IMPORTANTE. LAS PERSONAS PASAN ( PASAMOS ), LOS PRINCIPIOS QUEDAN.
QUE GANE EL QUE EL PUEBLO DECIDA...",Excelsior
430,"Y los crímenes de guerra del dictador ruso ya le ganaron un lugar en la historia, felicidades ahora será recordado como un genocida, el genocida llamado Vladimir Putin.",Excelsior
431,😷😷😷 toda esa zona está irreconocible a lo mejor es un panteón Ukraniano y se confunden con muertos de guerra ...,Excelsior
432,"Desde hace cuantos años estarán ahí?
Son de población rusa?",Excelsior
433,Destrozaron pero mi corazón al empezar antes y tocar WYWY justo cuando iba corriendo como loca para alcanzar a escucharla … buen concierto,Excelsior
434,Si no tocaron The Man...,Excelsior
435,Iris Gomez 😭😭😭 no me llevaste,Excelsior
436,"Cuentos de Los Rimadores: LA EMOCION DEL DIA DEL NIÑO

IAN DICE:
Ya mero llega el día del niño
Estoy muy emocionado
Les escuche a mis papás
Que una Nintendo me han comprado
Ya quiero que llegue ese gran día
Con mi consola jugar , ¡Ah mi nombre es Ian!

ZACARIAS DICE:
Ya mero llega el día del niño
Estoy muy emocionado
Les escuche a mis papás
Que unos carritos me han comprado
Ya quiero que llegue ese gran día
Con mis carritos jugar , ¡Ah mi nombre es Zacarías!

ISAIAS DICE:
Ya mero llega el día del niño
Es un día normal, NO estoy emocionado
Le escuche a mi mamá
Que nada me ha comprado
Al semáforo tengo que ir a chambear en “ese gran día”
dinero tengo que buscar, ah mi nombre es Isaías

Rimador Piensa:
Deseando que todos los “ISAIAS” que en nuestro México existe
Puedan tener una vida diferente, y que no estén tristes…
Video juegos y juguetes no recibirán
¿Qué estará haciendo el gobierno , para que estos niños en vez de ir a trabajar puedan jugar y estudiar?

Feliz día del niño, lo digo con cariño
Hoy con mis hijos lo celebrare, iremos por pizza, ¡eso compraré¡
Y les daré unos obsequios, y con mi tarjeta me endeudaré…

Rimador,¿ este cuento ya terminó? Híjole aún no.. tanta estadística tiene el gobierno , el INEGI recolecta y recolecta datos y cuáles son las acciones? Presentan datos, hacen relatos , y no hay acciones solo alegatos.
Oye no te vayas a ir, sí mi PÁGINA pudieras SEGUIR, AQUÍ ESTA EL LINK
https://
www.facebook.com
/losrimadores
Y si no te gustó mi cuento, gracias por leer atento.

En México hay 3.2 millones de niños y niñas entre 5 y 17 años que trabajan, es decir, representan el 11.4% de la niñez, siendo el segundo país de América Latina y el Caribe con mayor prevalencia de trabajo infantil, informa la Comisión Económica para la América Latina y el Caribe (CEPAL).Tomado de www.cmt-global.
org",Excelsior
437,No hay mucho que entender todo mundo se da cuenta de los dictadores que están en el poder judicial en el INE y los diputados están volviendo allá dictadores lo que ordenan quieren seguir pisoteando al pueblo y eso se tiene que acabar dejar de engañar al pueblo diciendo que somos unos fracasados cuando ellos nos están pisoteando no nos dejan superar por eso nuestro señor Jesucristo dijo es más fácil que pase un camello por el ojo de una aguja qué un rico entré al reino de los cielos al rico se le cobrará el salario de los pobres el triple necesidades su Cristo la justicia enviándonos el juego eterno traidores ala patria,Excelsior
438,Es necesario un cambio en el sistema dizque democrático actual porque los fraudes son evidentes ya que el ine es faccioso y nos sale muy caro. La recomendación es que NO quede bloqueada como con la reforma eléctrica porque el costo político será muy alto para la oposición.,Excelsior
439,Pq q modificar todo este sr? Eso da q pensar me inclin p ver nos esta v socialistas?,Excelsior
440,"Muy bien porque es una guerra en la que Ucrania esta en desventaja en cuanto armamento ya que Rusia es una super potencia que se podría poner al tu x tu con Alemania, Inglaterra, Usa, o cuakquier. Otro país de los grupo G7 lo que debería es detener esa. Masacre ya que estan muriendo muchos inocentes por. Culpa de. La ambición de poder y territorio",Excelsior
441,"Eeuu y toda la OTAN deben de dejar de mandar armas a Ucrania, esto es promover la guerra.",Excelsior
442,EU y LA OTAN estan interesados pero en bombardear Rusia su títere Zeleski solo recibe ordenes de seguir atacando...,Excelsior
443,Que lo dejen invadir tranquilo dice 😂😂😂 que que tiene de malo al fin y al cabo que en muchas partes del mundo haga lo que haga Rusia siempre será culpa de USA 😂,Excelsior
444,Mejor que exija detener la guerra.,Excelsior
445,"Kjajajjajsjajj.
Son comediantes los famosos líderes rusos.",Excelsior
446,Por q si no se va armar la nuclear dejen de apoyar a #zelenesky,Excelsior
447,Y las armas rusas enviadas a Bielorrusia?,Excelsior
448,"Estados unidos y la OTAN ínsitan a ala GUERRRA por que no ponen un alto al fuego por que en realidad no le interesan la paz por que UCRANIA obedece a los intereses politicos y económicos de el occidente, es por no que no le interesa la vida de los civiles de ucrania sin saber que el gobierno de VLADÍMIR PUTIN esta desgastando a al mundo por completo y nos vamos todo a la pobresa nada mas por los intereses de los grandes politicos del UUEE T",Excelsior
449,Jajajja alguna otra exigencia sr canciller?,Excelsior
450,Sólo estan armando una carnicería,Excelsior
451,Go Rusia,Excelsior
452,El loco de zelenski pide armas como pedir manzanas o plátanos y los otros locos q le hacen caso,Excelsior
453,"Segunda Llamada
Segunda ....",Excelsior
454,Y que quería que los combatieran con piedras,Excelsior
455,Podrían mencionar un legado que haya dejado este señor para México? Saltar de un Partido a otro y hablar retórica no produce mucho para los Mexicanos,Excelsior
456,"Profirió Muñoz Ledo, ha sido un verdadero dinosaurio.",Excelsior
457,El tiempo pasa y la gente cambia... a veces para bien y a veces para mal...,Excelsior
458,Así es,Excelsior
459,"Pués si es fiscal, no reportera de espectáculos. Ni modo que salga diario a conformar a los chismosos.",Excelsior
460,"Todo un cochinero , corruptos que encubren s narcopoliticis!
!! Y tienen que armar una súper historia para que cuadre todo!",Excelsior
461,"Haber ahora con que salen.... Vana decir que se suicido, se tropezó y calló, etc. Para taparle a los culpables
Que se sepa todo asta las últimas concecuencias y como dijo el Sr. Mario Escobar que caiga quien tenga que caer...",Excelsior
462,La fiscalía unos inútiles o más bien unos vendidos ahí se ve como el país sigue y seguirá teniendo solo un número más que termina en una carpeta. Yo no se por que al semefo no le permiten dar su punto de vista,Excelsior
463,"Tienen que armar bien suTeatro
Pues se puede descubrir que
Detrás de todo esto hay unas
""Amigas""enganch
adoras y una
Banda de trata que protege a
Alguien muy importante por eso
Mataron a la chica para que no
Se supiera la ""Verdad"",",Excelsior
464,Es lo que estamos esperando,Excelsior
465,Esta noticia le gusta a Samuel García,Excelsior
466,Se metieron con la chica equivocada y los culpables lo van a pagar...,Excelsior
467,Se estan enfrascando en un solo caso cuando ay muchos mas q no le dan seguimiento y todo esto lo hacen para mantener entretenida a la gente y no ver el sufrimiento de muchas familias en todo el pais,Excelsior
468,"Con todo el manoseo mediático de la situación, es comprensible",Excelsior
469,"Ya fastidian con esto y ya se esta enfriando la noticia, dentro de poco quedara en el olvido.",Excelsior
470,"Su gobernador corrupto ya ordenó la película, de lo que pasó",Excelsior
471,Que tanto quieren ocultar 🤔🤔🤔 México lindo y vendido 🤬🤬🤬,Excelsior
472,Ya dejenla descansar a la muchacha no saken raja de la leña,Excelsior
473,"Está perfecto, porque el padrastro ya quiere sacar ""tajada"" de todo",Excelsior
474,Mientras Ebrard nos entrega a la OMS....que siga el show,Excelsior
475,Ya dejen la descansar en paz pobre chuca,Excelsior
476,Está bien gue encarcelen a involucrados si hubo negligencia de la PJ de nuevo león tanto las amigas ...el taxista..los hoteleros el jaguar y otros y hasta su gobernador .... la chamaca tubo errores pero no son Dios para quitarle vida,Excelsior
477,Ya pasen a lo que sigue falta Yolanda ....,Excelsior
478,Filtraron todoooos los videos habidos y por haber aaah pero los resultados de la necropsia esos si muy confidenciales,Excelsior
479,Ya chole cambiénle de canal,Excelsior
480,Qué morbosa es la gente de está trajedia se han colgado tantos oportunistas.,Excelsior
481,Toxicologia es importante,Excelsior
482,No hay justicia no hay leyes parece que buscan hasta la última evidencia si pero para borrarla desaparecer toda y decir cualquier cosa que los medios compren casos como Benito Paulette /Stanley y otros 100 tos quedan en el olvido haaaaa pero no fuera un hijo sobrino actor famoso xq ahí si todo el peso de la ley cuánta razón tiene ALEX LORA cuando escribió vivir en México es lo peor ya nadie quiere salir ni decir la verdad bay,Excelsior
483,"Pues el padre ya dio los resultados, es su palabra y sin comprobar nada.
Así como dice que ya sabía desde las 5 ese día y no contestó y mucho menos fue por ella.",Excelsior
484,"Ricardo Monreal es el político que MORENA debe seguir y no al Rey Anciano, el es un verdadero defensor del derecho",Excelsior
485,"El(ya se ve en la oposición ) Ricardo Monrreal, por eso los defiende",Excelsior
486,Monreal es prianista,Excelsior
487,Creo que Monreal jamás ha tenido autoridad moral,Excelsior
488,No la te dra el porque siempre ha sido ladrón de cuando goberno su estado...,Excelsior
489,"Por fin dan mantenimiento a lo que nos dejó el PRI, gobiernos neoliberales que nunca hicieron nada, ese que construyó casi todas las líneas y que ellos quitaron las placas para asumir algo que no hicieron, muy a su estilo, por lo menos y por fin dan mantenimiento.",Excelsior
490,Serán 19 años-CaldeRON? Esa escala de tiempo donde decía que iban a pasar 134 años terrestres para concluir la vacunación de toda la población mexicana?,Excelsior
491,"Lo único que la actual administración considera cambiar...
SON LOS NOMBRES A LAS ESTACIONES!!!!!
CON ESO AGUANTA OTROS 60 AÑOS!!!!!",Excelsior
492,"Así trabaja la 4T les dice a sus focas que llevara tiempo mucho tiempo arreglar las cosas mientras ellos se eternizan en el poder como si efectivamente como el PRI, a canijo si son el PRI con otro nombre.",Excelsior
493,"Modernización austera republicana, sin corrupción, 99% honesta 1% capaz, tipo linea 12???..... no, gracias",Excelsior
494,"El título está mal redactado a propósito, es clickbait. La obra no durará 19 años, se tiene que entregar antes de 2024 con todo y trenes nuevos según la licitación. Hay que leer más allá del título.

Para evitar que la línea se vuelva a quedar 50 años sin mantenimiento la licitación incluyó mantenimiento para la línea por 19 años por parte de la empresa que ganara.",Excelsior
495,"Para cuando terminen, va requerir una nueva modernización!",Excelsior
496,Todo el mugrero que esta dejando los de Morena y antecesores!,Excelsior
497,que clase de ineptos contratan a una empresa CHINA osea?!!!!! que ondaaa se va a descomponer luego luego,Excelsior
498,"No, pues que bien. Ahí que la disfruten los niños de ahora! Pobres pen... 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",Excelsior
499,"Jajaja para cuando terminen la remodelación en 19 años, van a tener que volver a remodelar porque ya serán muy viejos otra vez",Excelsior
500,"Y eso que Mancera aumentó el precio en el boleto del metro, entre otras cosas para comprar 45 nuevos trenes para esa línea!!!",Excelsior
501,Por eso es malo privatizar algo tan disponible para la ciudad gracias a nuestro presidente lo van remodelar solo de antes solo aumentaron el costo,Excelsior
502,Es más de una vez que empiezen que cierren todo el metro,Excelsior
503,"🤣🤣🤣🤣 casi los mismos años que llevan gobernando la ciudad, la pregunta es; y los años que llevan gobernando esta ciudad donde quedó ese presupuesto destinado para ese objetivo?",Excelsior
504,"Bueno, al menos esta vez si avisan, no como la obra del tren interurbano Toluca-Valle de Mexico, la obra más maldita del las obras malditas, que se alarga y se alarga, con sobreprecio tras sobreprecio.",Excelsior
505,Solo trenes?? Y las estaciones cuando. La única decente y de primera es Isabel la Católica y pensé que era una renovación total para el resto.,Excelsior
506,Son menos años de lo que ellos llevan en el poder en la cdmx (prd y morena) y que han hecho desde 1997?,Excelsior
507,"Y decian que los del prian no hicieron nada los kroketeros pero bien que usan lo que el prian hicieron,bien venido el metro",Excelsior
508,"De verdad meterán trenes nuevos ya lo quiero ver ,pero que sean de calidad porfavor no queremos porquerías como la linea 12",Excelsior
509,"Quién chin.....os permitió la construcción del metro de la cd. de México y saltó nuestras barbas.
En donde está el lago...???
Quién dreno tanta agua...???
Ésto daña los 365 días del año al medió ambiente. i Todo lo hacen al Derbez !",Excelsior
510,La corcholata Sheibaum va ser la presidenta ni así va a acabar,Excelsior
511,"Los trenes nuevos son los trenes que estaban en la línea 12, no son nuevos",Excelsior
512,Ahhhhh caray entonces 19 años robando en despoblado $$$$ al pueblo sabio y POBRE,Excelsior
513,Y mientras cierran y nos friegan a todos .ya q mucha gente viene de chalco reyes la paz etc,Excelsior
514,Si se justifica mueve 8 millones de almas por dia,Excelsior
515,"Wtf, cuando la hayan terminado de modernizar ya no será moderna jajajjaajajaja",Excelsior
516,"Cuando acaben, sera obsoleto con lo que iniciaron y el ciclo se repite",Excelsior
517,Ojalá y que la modernización incluya mantenimiento antes que se derrumbe otra vez el metro,Excelsior
518,Ya tienen rato anunciado esto y nada más yo no veo mejoras y la línea 12 ni hablamos.,Excelsior
519,Hujule xeso insisto es mucho mejor el mexibus y metro mucho más cómodo facilidad para moverse todo,Excelsior
520,Por un momento creí que era día de los inocentes.,Excelsior
521,Porque todo les molesta si lo ASE si le darán mantenimiento si lo ASE nuevo cual es sus problema no asen mas q quejarese cuidemos lo q no dan para q fuere mucho mas no solo piensen en ustedes ai nos movemos todos y d todas las edades ya callence y dejen trabajar pues o lo quieren a ser usted tienen alguna idea de como seria mas rapido,Excelsior
522,Dicen 19 o sea será mas para cuando acaben ya no será moderno... será viejo y arcaico... de nuevo.,Excelsior
523,Excelente 👌,Excelsior
524,Pues cuando terminen ya necesitará otra remodelación integral,Excelsior
525,"Para cuando terminen de modernizar, ya estará nuevamente obsoleta la línea. 😂🤣",Excelsior
526,"Bah, este diario no tiene credibilidad.",Excelsior
527,De que sirve si la gente no respeta y no tiene cultura de que dejen cerrar las puertas.,Excelsior
528,Hasta es burla,Excelsior
529,Lunã Bëlla,Excelsior
530,Azu Ch,Excelsior
531,"Deberían de empezar por limpiar los Vagones y Sanitizarlos,",Excelsior
532,19 años,Excelsior
533,"No creo que dure los 19 años, yo creo dura 7 años y se cae con un tren dentro mucha gente!!!!!",Excelsior
534,Conviene construir una nueva línea,Excelsior
535,Me voy a morir y no lo voy a ver íntegro...,Excelsior
536,Para dentro de 19 años ya se va a necesitar otra remodelación de otros 19 años y así sucesivamente jajajajaja,Excelsior
537,👍,Excelsior
538,Doc Renxö Cartoon,Excelsior
539,"Decadas sin nada de mantenimiento, es obvio que no será de la noche a la mañana 🙄",Excelsior
540,"Ya para cuando acaba mediocremente la última estación, necesitará de nuevo modernización, la primera con la que empezaron",Excelsior
541,"Eso si no sale otro iluminado que ""con el apoyo del pueblo"" cancele todo por capricho",Excelsior
542,Para ese entonces Elon músk va a ser el dueño del mundo...jajaja,Excelsior
543,"Que ""haiga"" una buena señal del ""interweb"" de la ciudad pa' colgarme y jugar chido el ""frifayer""",Excelsior
544,Todo esto gracias a la T de 4a... vota PRI,Excelsior
545,"Tienes toda la razón, hay que acabar con la campaña de odio de quiénes al no tener propuestas solo se dedican a mentir a difamar y a su campaña de odio de clasismo, como ejemplo de esto : ""los ninis"", los color ""cartón mojado"", los que le dicen traidor aquel que se salió de su partido, los medios de desinformación que dicen que las vacunas de los rusos son para los rusos, los que le dicen dictador, los que le dicen KKS, los que dicen, que vamos a ser Venezuela, los de que es un Mesías tropical, los que mienten todos los días y hoy son ecologistas, mañana financieros, pasado traen una camioneta 4x4 y se dicen ecologistas, si vasta de tanta mentira yo apoyo la réplica del mismo modo de donde saquen sus mentiras como en sus primeras planas y ahí lo difundan de igual forma estoy contigo, la mentira y la calumnia fueron el motor del partido nazi en Alemania",Excelsior
546,Cuánto hacia los opositores voy a llorar,Excelsior
547,Cuando los prianistas tengan respeto por la gente y no tengan frases que para denigrar con calificativos de odio hasia los demás entonces la ciudadanía parara de decirles frase desagradables cuando menos pienselo a toda acción siempre ai una reacción,Excelsior
548,No Master se acabaron los sumisos la gente cuestiona y quiere resultados lo q pasa q su capacidad intelectual no logra percibir q la gente ya dejó de ser sumisa sigan con su pensamiento pusilam,Excelsior
549,"Toda la razón, ese viejo es peligroso por su resentimiento, odia todo lo que es diferente a su pensamiento, pero, el en el poder sabe mover masas bastante ignorantes y resentidas",Excelsior
550,"No es una acusación, es una manifestación de la verdad, el pueblo de México y el mundo entero es testigo, las burlas fueron un plus de parte de los prianistas. No se quejen ustedes mismos lo saben y no es el presidente, somos el pueblo de México el que lo dice.",Excelsior
551,Martha Hernandez,Excelsior
552,"Primero sácate la papa que tienes en la boca, ""Osea si"" 😜😜",Excelsior
553,"DISCULPE USTED PERO EL PUEBLO ESTÁ DE PIE Y EN CONTRA DE TRAIDORES A LOS MEXICANOS NO LOS ODIAMOS
QUEREMOS JUSTICIA",Excelsior
554,"No es campaña contra los traidores, es pleno conocimiento de su servicio a intereses creados desde sus partidos o de quien los financia, y no es el presidente somos la mayoría de los mexicanos que hoy sabemos quienes están a favor o en contra",Excelsior
555,El odio no es bueno mata el alma y la envenena Viva Mexico 🙏💯 sin odio,Excelsior
556,aaaaa pobresitos la verdad duele.,Excelsior
557,Totalmente de acuerdo el odio no deja nada bueno por el solo echo de no compartir ideas busquemos llegar a buenos acuerdos si podemos vernos como amigos,Excelsior
558,Aparte de esta información sin TOMAR EN CUENTA AL PUEBLO ESTÁ USTED PAGADO LO SABEMOS,Excelsior
559,Lupita Vale,Excelsior
560,Traidores,Excelsior
561,Te equivocas o es odio solo es la verdad vende patrias,Excelsior
562,Çhoyo amarillista desde antes de lo mencionado,Excelsior
563,Nadie te lee x eso estas con el uni,Excelsior
564,"Es.el.pueblo.q.
ya.se.canso.de.
.tanto.ratero.d
isfrasado.de.po
litico",Excelsior
565,"Ah si ahora es odio..Antes era exterminar con la guerra...palabr
as de conveniencia neoliberal",Excelsior
566,"Que bueno que rectificaron, era aberrante quitar esa única opción para los niños desprotegidos.",Excelsior
567,"Hay que casualidad, cómo va hacer la candidata de Morena al estado de México.",Excelsior
568,"Gobierno de Ocurrencias,",Excelsior
569,"Puro Blablabla
Solo será mediático por las Elecciones.",Excelsior
570,Rogelio Tovilla tienes razón es un gobierno de Ocurrencias pero el beneficio de los mexicanos no como los vende patrias que solo tenían Ocurrencias de como joder al pueblo mexicano,Excelsior
571,Cual reglas deberían de ser solo 4 horas no toda la mañana ya el COVID se fue de vacaciones q casualidad solo querían separar ala gente,Excelsior
